row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,sales_value_tier,order_month,order_year
324,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,OFF-BI-10004593,OFFICE SUPPLIES,Binders,Ibico Laser Imprintable Binding System Covers,251.52,6,0.2,81.74,Medium,4,2016
325,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345,West,TEC-AC-10001908,TECHNOLOGY,Accessories,Logitech Wireless Headset h800,99.99,1,0.0,35.0,Low,4,2016
327,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10003645,TECHNOLOGY,Phones,Aastra 57i VoIP phone,290.9,3,0.4,-67.88,Medium,8,2016
328,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000675,OFFICE SUPPLIES,Storage,"File Shuttle II and Handi-File, Black",54.22,2,0.2,3.39,Low,8,2016
329,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003312,FURNITURE,Chairs,Hon 2090 ?Pillow Soft? Series Mid Back Swivel/Tilt Chairs,786.74,4,0.3,-258.5,High,8,2016
330,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10001074,OFFICE SUPPLIES,Labels,Round Specialty Laser Printer Labels,100.24,10,0.2,33.83,Low,8,2016
331,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001524,OFFICE SUPPLIES,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.76,6,0.7,-27.69,Low,8,2016
332,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,TECHNOLOGY,Phones,AT&T 841000 Phone,82.8,2,0.4,-20.7,Low,4,2016
333,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001153,OFFICE SUPPLIES,Binders,Ibico Recycled Grain-Textured Covers,20.72,2,0.7,-13.82,Low,4,2016
334,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001982,OFFICE SUPPLIES,Binders,Wilson Jones Custom Binder Spines & Labels,4.9,3,0.7,-3.43,Low,4,2016
350,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,TEC-AC-10000290,TECHNOLOGY,Accessories,Sabrent 4-Port USB 2.0 Hub,6.79,1,0.0,2.31,Low,9,2016
351,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001970,OFFICE SUPPLIES,Paper,Xerox 1881,24.56,2,0.0,11.54,Low,9,2016
352,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-BI-10002160,OFFICE SUPPLIES,Binders,Acco Hanging Data Binders,3.05,1,0.2,1.07,Low,9,2016
353,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001970,OFFICE SUPPLIES,Paper,Xerox 1881,49.12,4,0.0,23.09,Low,9,2016
354,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004995,OFFICE SUPPLIES,Binders,GBC DocuBind P400 Electric Binding System,4355.17,4,0.2,1415.43,High,9,2016
355,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002268,FURNITURE,Bookcases,Sauder Barrister Bookcases,388.7,6,0.2,-4.86,Medium,4,2016
356,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-EN-10001137,OFFICE SUPPLIES,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0.0,3.8,Low,4,2016
357,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-AR-10002399,OFFICE SUPPLIES,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0.0,6.99,Low,4,2016
358,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,OFFICE SUPPLIES,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16? x 11?",34.4,5,0.0,15.82,Low,4,2016
359,CA-2016-130001,2016-04-23,2016-04-28,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002666,OFFICE SUPPLIES,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.33,Low,4,2016
367,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-BI-10002412,OFFICE SUPPLIES,Binders,Wilson Jones ?Snap? Scratch Pad Binder Tool for Ring Binders,23.2,4,0.0,10.44,Low,10,2016
368,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-SU-10001225,OFFICE SUPPLIES,Supplies,Staple remover,7.36,2,0.0,0.15,Low,10,2016
369,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-ST-10002406,OFFICE SUPPLIES,Storage,Pizazz Global Quick File,104.79,7,0.0,29.34,Low,10,2016
370,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,FUR-BO-10002545,FURNITURE,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0.0,271.42,High,10,2016
377,US-2016-134656,2016-09-28,2016-10-01,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,OFF-PA-10003039,OFFICE SUPPLIES,Paper,Xerox 1960,99.14,4,0.2,30.98,Low,9,2016
382,CA-2016-134775,2016-10-28,2016-10-29,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10004734,OFFICE SUPPLIES,Paper,Southworth Structures Collection,50.96,7,0.0,25.48,Low,10,2016
383,CA-2016-134775,2016-10-28,2016-10-29,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002225,OFFICE SUPPLIES,Binders,"\"Square Ring Data Binders, Rigid 75 Pt. Covers, 11\"\" x 14-7/8\"\"\"",49.54,3,0.2,17.34,Low,10,2016
399,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10001580,OFFICE SUPPLIES,Storage,Super Decoflex Portable Personal File,35.95,3,0.2,3.6,Low,9,2016
400,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10004834,FURNITURE,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.27,4,0.32,-317.15,High,9,2016
401,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10000934,OFFICE SUPPLIES,Storage,"Contico 72\"H Heavy-Duty Storage System",131.14,4,0.2,-32.78,Low,9,2016
402,CA-2016-108987,2016-09-08,2016-09-10,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10000158,TECHNOLOGY,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.58,2,0.2,0.72,Low,9,2016
418,CA-2016-148796,2016-04-14,2016-04-18,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10004886,FURNITURE,Chairs,Bevis Steel Folding Chairs,383.8,5,0.2,38.38,Medium,4,2016
430,US-2016-123750,2016-04-15,2016-04-21,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,OFF-BI-10004584,OFFICE SUPPLIES,Binders,GBC ProClick 150 Presentation Binding System,189.59,2,0.7,-145.35,Medium,4,2016
431,US-2016-123750,2016-04-15,2016-04-21,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,TEC-AC-10004659,TECHNOLOGY,Accessories,Imation�Secure Hardware Encrypted USB 2.0�Flash Drive; 16GB,408.74,7,0.2,76.64,Medium,4,2016
432,US-2016-123750,2016-04-15,2016-04-21,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,TEC-AC-10004659,TECHNOLOGY,Accessories,Imation�Secure Hardware Encrypted USB 2.0�Flash Drive; 16GB,291.96,5,0.2,54.74,Medium,4,2016
433,US-2016-123750,2016-04-15,2016-04-21,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,OFF-ST-10000617,OFFICE SUPPLIES,Storage,Woodgrain Magazine Files by Perma,4.77,2,0.2,-0.77,Low,4,2016
434,CA-2016-127369,2016-06-06,2016-06-07,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-ST-10003306,OFFICE SUPPLIES,Storage,Letter Size Cart,714.3,5,0.0,207.15,High,6,2016
437,CA-2016-147375,2016-06-12,2016-06-14,Second Class,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,60623,Central,TEC-MA-10002937,TECHNOLOGY,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.98,3,0.3,43.2,High,6,2016
438,CA-2016-147375,2016-06-12,2016-06-14,Second Class,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,60623,Central,OFF-PA-10001970,OFFICE SUPPLIES,Paper,Xerox 1908,313.49,7,0.2,113.64,Medium,6,2016
441,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,FUR-FU-10000246,FURNITURE,Furnishings,Aluminum Document Frame,12.22,1,0.0,3.67,Low,9,2016
442,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-ST-10000060,OFFICE SUPPLIES,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94,3,0.0,23.39,Medium,9,2016
443,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-ST-10003058,OFFICE SUPPLIES,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95,3,0.0,20.58,Low,9,2016
445,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10002372,FURNITURE,Chairs,Office Star - Ergonomically Designed Knee Chair,242.94,3,0.0,29.15,Medium,9,2016
446,CA-2016-115756,2016-09-05,2016-09-07,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,OFF-LA-10001317,OFFICE SUPPLIES,Labels,Avery 520,22.05,7,0.0,10.58,Low,9,2016
448,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10000588,OFFICE SUPPLIES,Art,Newell 345,59.52,3,0.0,15.48,Low,4,2016
449,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-ST-10001469,OFFICE SUPPLIES,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0.0,9.72,Medium,4,2016
450,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10001953,OFFICE SUPPLIES,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,6,0.0,71.25,Medium,4,2016
451,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10003156,OFFICE SUPPLIES,Art,50 Colored Long Pencils,30.48,3,0.0,7.92,Low,4,2016
452,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10004974,OFFICE SUPPLIES,Art,Newell 342,9.84,3,0.0,2.85,Low,4,2016
453,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,TEC-PH-10002365,TECHNOLOGY,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,4,0.0,9.13,Low,4,2016
456,CA-2016-100153,2016-12-13,2016-12-17,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,73071,Central,TEC-AC-10001772,TECHNOLOGY,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88,4,0.0,24.91,Low,12,2016
458,US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10002331,FURNITURE,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.56,3,0.3,-96.11,High,9,2016
459,US-2016-157945,2016-09-26,2016-10-01,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,OFF-EN-10001415,OFFICE SUPPLIES,Envelopes,Staple envelope,8.93,2,0.2,3.35,Low,9,2016
463,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,FUR-FU-10000023,FURNITURE,Furnishings,Eldon Wave Desk Accessories,23.56,5,0.2,7.07,Low,4,2016
464,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,FUR-TA-10001889,FURNITURE,Tables,Bush Advantage Collection Racetrack Conference Table,1272.63,6,0.5,-814.48,High,4,2016
465,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,OFF-BI-10000315,OFFICE SUPPLIES,Binders,Poly Designer Cover & Back,28.49,5,0.7,-20.89,Low,4,2016
466,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,OFF-SU-10003505,OFFICE SUPPLIES,Supplies,Premier Electric Letter Opener,185.38,2,0.2,-34.76,Medium,4,2016
467,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,OFF-AP-10002578,OFFICE SUPPLIES,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.27,2,0.2,5.87,Low,4,2016
470,US-2016-100419,2016-12-16,2016-12-20,Second Class,CC-12670,Craig Carreira,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10002194,OFFICE SUPPLIES,Binders,Cardinal Hold-It CD Pocket,4.79,3,0.8,-7.9,Low,12,2016
478,CA-2016-103891,2016-07-12,2016-07-19,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10000149,TECHNOLOGY,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,7.18,Low,7,2016
479,CA-2016-152632,2016-10-27,2016-11-02,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Troy,New York,12180,East,FUR-FU-10002671,FURNITURE,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0.0,19.3,Low,10,2016
480,CA-2016-100790,2016-06-26,2016-07-02,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,10024,East,OFF-AR-10003045,OFFICE SUPPLIES,Art,Prang Colored Pencils,14.7,5,0.0,6.62,Low,6,2016
481,CA-2016-100790,2016-06-26,2016-07-02,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,10024,East,OFF-ST-10000689,OFFICE SUPPLIES,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0.0,84.51,High,6,2016
494,CA-2016-169166,2016-05-09,2016-05-14,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10000991,TECHNOLOGY,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,2,0.0,13.16,Low,5,2016
495,US-2016-120929,2016-03-18,2016-03-21,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001857,FURNITURE,Tables,Balt Solid Wood Rectangular Table,189.88,3,0.4,-94.94,Medium,3,2016
497,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,OFF-BI-10002498,OFFICE SUPPLIES,Binders,Clear Mylar Reinforcing Strips,119.62,8,0.2,40.37,Low,7,2016
498,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004864,FURNITURE,Furnishings,"Howard Miller 14-1/2\" Diameter Chrome Round Wall Clock",255.76,4,0.0,81.84,Medium,7,2016
499,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-CH-10002602,FURNITURE,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.57,2,0.2,18.12,Medium,7,2016
500,CA-2016-126158,2016-07-25,2016-07-31,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10000073,FURNITURE,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.3,9,0.0,22.87,Low,7,2016
501,US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10001670,OFFICE SUPPLIES,Binders,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08,Low,5,2016
502,US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10001658,OFFICE SUPPLIES,Binders,GBC Standard Therm-A-Bind Covers,14.95,2,0.7,-11.96,Low,5,2016
503,US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,FUR-CH-10001215,FURNITURE,Chairs,Global Troy Executive Leather Low-Back Tilter,801.57,2,0.2,50.1,High,5,2016
504,US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10000831,OFFICE SUPPLIES,Binders,Storex Flexible Poly Binders with Double Pockets,2.38,3,0.7,-1.9,Low,5,2016
505,US-2016-105578,2016-05-30,2016-06-04,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-PA-10000357,OFFICE SUPPLIES,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.79,1,0.2,11.89,Low,5,2016
513,CA-2016-106341,2016-10-20,2016-10-23,First Class,LF-17185,Luke Foster,Consumer,United States,Newark,Ohio,43055,East,OFF-AR-10002053,OFFICE SUPPLIES,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,3,0.2,0.72,Low,10,2016
524,US-2016-139486,2016-05-21,2016-05-23,First Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10003555,TECHNOLOGY,Phones,Motorola HK250 Universal Bluetooth Headset,55.18,3,0.2,-12.41,Low,5,2016
525,US-2016-139486,2016-05-21,2016-05-23,First Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10003832,TECHNOLOGY,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,66.26,2,0.0,27.17,Low,5,2016
534,CA-2016-168753,2016-05-29,2016-06-01,Second Class,RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,36116,South,TEC-PH-10000984,TECHNOLOGY,Phones,Panasonic KX-TG9471B,979.95,5,0.0,274.39,High,5,2016
535,CA-2016-168753,2016-05-29,2016-06-01,Second Class,RL-19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,36116,South,OFF-BI-10002557,OFFICE SUPPLIES,Binders,Presstex Flexible Ring Binders,22.75,5,0.0,11.38,Low,5,2016
536,CA-2016-126613,2016-07-10,2016-07-16,Standard Class,AA-10375,Allen Armold,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10001325,OFFICE SUPPLIES,Storage,Sterilite Officeware Hinged File Box,16.77,2,0.2,1.47,Low,7,2016
542,CA-2016-136924,2016-07-14,2016-07-17,First Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002262,TECHNOLOGY,Phones,LG Electronics Tone HBS-730 Bluetooth Headset,380.86,8,0.2,38.09,Medium,7,2016
552,CA-2016-136406,2016-04-15,2016-04-17,Second Class,BD-11320,Bill Donatelli,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10002024,FURNITURE,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.57,2,0.2,0.0,High,4,2016
557,CA-2016-113243,2016-06-10,2016-06-15,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10001297,OFFICE SUPPLIES,Labels,Avery 473,20.7,2,0.0,9.94,Low,6,2016
558,CA-2016-113243,2016-06-10,2016-06-15,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10004256,FURNITURE,Tables,Bretford ?Just In Time? Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.05,High,6,2016
559,CA-2016-113243,2016-06-10,2016-06-15,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10003441,OFFICE SUPPLIES,Paper,Xerox 226,32.4,5,0.0,15.55,Low,6,2016
575,CA-2016-127250,2016-11-03,2016-11-07,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270,West,OFF-AR-10003394,OFFICE SUPPLIES,Art,Newell 332,8.82,3,0.0,2.38,Low,11,2016
589,US-2016-156986,2016-03-20,2016-03-24,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301,West,TEC-PH-10003800,TECHNOLOGY,Phones,i.Sound Portable Power - 8000 mAh,84.78,2,0.2,-20.14,Low,3,2016
